timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"a61c77df09cb834a4ec91f2a23c78130b42f5377737a75aef6335a1fcef2fb56 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75",0122e19c-001b-48a5-88c4-9a9f8de66f06,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,45-59,Female,yes,Definitely does,Definitely yes,Regularly in the past,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1f359d10f02358abe71881ced93b8b9ac85616acf45245eea58d4c90ca52961d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,fd90d3a0-2f62-4299-a0c6-e5a5a2aa1492,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
0c707904f0a2cda943150b2b433b0226978be389029ef16e0de57c773d3cc199 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,aab2f6c8-1522-435c-83a2-362669afaf09,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
aa5a11debb457fbc0f62a32ab5225f83ff790086433eb14c4d566b0fc6356616 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,fd90d3a0-2f62-4299-a0c6-e5a5a2aa1492,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"4e5667aabf55c27238fa9b403600281005ff6060010c56ba3fbca991fef28b84 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75",0122e19c-001b-48a5-88c4-9a9f8de66f06,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,no,45-59,Female,yes,Definitely does,Definitely yes,Regularly in the past,true,very untrue,NA,NA,NA,NA,NA,NA,1,0
61545865ad3e556b779f75056757114dffdb677ec7ea836ec6a7856506148771 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,1,right,right,erotic,true,sh,4,0
"829a7f851bf22fcc4935293995c175abb0b5c88a551eb0000a5c12617d95773d Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75",e85f740f-10eb-47e9-8834-9e0647ea2669,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2691a8e086001f045173d9ecaab1fb917b89a8f05bd770d5295ab8d83f59ed70 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,2,left,right,erotic,false,sh,4,0
5596be1d65d73289a8c439ae255bbb8e422baedb02356e8852486e742088add4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,3,left,left,erotic,true,sh,4,0
a72173142e0395b1a284915d01e7f1c98e199ed1d44abaf321ebbe53bc786f36 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,4,right,left,neutral,false,t,4,0
7a4e887987963c4e82babf38ddc3897145d156763a7a5d523cac479ecf83021c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,5,right,left,erotic,false,sh,4,0
62c6c61df45ea5005aa524e22b59c26f3980a89a97b5c9f73016bcb20c6104c9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,6,left,right,erotic,false,sh,4,0
4f9986928d5d6f88aff04ff8d2668f4ee1aab99a505d95dad958b3972e4487c1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,7,right,right,erotic,true,t,4,0
eaf8a662eec0eead8ca43a3b17bb67da6dbe7782e95b6df3d06c82a0a9e28dc8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,8,right,left,neutral,false,t,4,0
63738c959add58cc51697241f5635244ad222aba7adf91844f7bff017ef36901 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,9,right,left,neutral,false,sh,4,0
5a42ccbad8d5ce2b0888abd2fc9b29f8f3e67ad3ba87bb91e89e0f4ab979e085 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,10,right,left,neutral,false,t,4,0
ba182c84ccd3c5bbd803dca197c765d962b72b261ff17486eafc8fba0350163b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,11,left,right,neutral,false,t,4,0
4b029beaf45e8a7ad6c46fb12ef2c23ad8a3bdce8480504966d3e600a1edbe23 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,12,left,left,neutral,true,t,4,0
7ec0d6f1e7b872fc75e08a2ec283a7db4574af2eb310f58a6590462531724ba7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,13,left,right,neutral,false,sh,4,0
54e2f9ab005e30d2c75168e9b707aace3f531525552dc27aa0627a67d95f83bb Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,14,left,right,erotic,false,sh,4,0
"5cc844f2d113d88b7d7a244bc1618444c92479a02e308fcf8c1dd6c2b8f931b0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",909296a7-a1d1-4414-956f-c670399fc9e6,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
ae5e95c14b5b84528eeffb5482b339f76c207ef7d6c2e9f56c2fb7adaa97c6ab Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,15,left,left,neutral,true,sh,4,0
"a4ad28adaa3d7833e1d16bccfd76e4c28bee897e746ac206e533a5d00b0c920f Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75",e85f740f-10eb-47e9-8834-9e0647ea2669,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
0f1fa112be1cd213b3cc4d0e991699282925e8f7c053f31334ca178e87ed31b1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,16,left,right,neutral,false,sh,4,0
"0f1fa112be1cd213b3cc4d0e991699282925e8f7c053f31334ca178e87ed31b1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",909296a7-a1d1-4414-956f-c670399fc9e6,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
e7762de720ff2af8d6b881be46d1aec2e921c0e3116557b8e0092868651d0ef9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,17,right,left,erotic,false,t,4,0
"e2faabf9b9bbd213be40f4110cd2ea28dac597406c2eea134f93a746b6afae9c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",909296a7-a1d1-4414-956f-c670399fc9e6,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
df81211eea86733dfbaf0139d1ab18e9c7a2da5b24c0743e9bc2cfe3d14a4c63 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,18,right,left,neutral,false,t,4,0
eae5c49b2f00ebd5a946e156027fa8ae158e1c9d4356c71de9c0f1f7a110bbed Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,19,left,right,neutral,false,sh,4,0
8bccfe0535a5a877bac7c11137ff2b023960aa11c18e0bc3397d34702002111d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,20,left,left,erotic,true,sh,4,0
c3bf391aeb726c6a831219047f30bcef5ff388a7e8884610a9c0c166f5ffe8b0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,21,right,right,erotic,true,t,4,0
456ade605e9e4dcd209c284489c20d9ab73e8d8017372ca48c709d06b2b6100c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,22,right,left,neutral,false,sh,4,0
f0f711000d35bc63690552c7e17e5a838e04d35a3e7968def3f9af5ef99b5e7b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,23,left,left,neutral,true,t,4,0
13a197c43eb271a4fc6fff8f13376eaae6e49058538504df3624625c75367e40 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,24,left,right,neutral,false,sh,4,0
18b26a69d87ee86c8136f456567eb6dd17d173003c135c924cbd208f36fda72b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,25,right,left,neutral,false,sh,4,0
ebc4903e52eb9027d8666d78b4b71ad756ea02dca2aad505ea4e5edfd068f355 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,26,left,left,neutral,true,t,4,0
fc117e5e8a30c03358b4da6ed439ca9399f0987450f3bf3f901988050f6f19a4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,3bd078c1-1f8b-463c-98ed-e892110a87ff,60ebda8d7c2a468911061ac54b777ac1bbc6a96db422afd3e0c630eca82d5574,12,ac7b8cd1d60ddda8655187a1669b3dee9163863c55064de0bced8eb4e489a9d2,12,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
519da6ce6b01e06f6dfd26dc057587f574bd328e46618032069960211e2968a7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0,a44479d8-ecf7-44a8-a073-098f20c4f712,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Don’t know,Don't know,Occasionally,between true and untrue,untrue,27,right,left,erotic,false,t,4,0
